update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
89,1154859,1154859,3223,223,1024,0.23633789062500038,4.885497093200684,0.02457677572965622,-0.004088029731065035,0.4128626510500908,0.3639545328915119,-0.0004359661579655949,0.016845703125,0.9255067227506575,0.05,8,161,0,0.10546875,0.2138671875,0.1318359375,0.205078125,0.208984375,0.134765625
90,1155514,1155514,3225,225,655,0.2802290076335883,6.158329010009766,-0.003924217075109482,-0.008200221850226322,0.13068692137797674,0.34423479437828064,0.0002670085136742273,0.005722792819142342,0.9695941417455106,0.05,2,26,0,0.07480916030534351,0.250381679389313,0.07480916030534351,0.26106870229007634,0.1984732824427481,0.14045801526717558
91,1156538,1156538,3227,227,1024,0.24078125000000047,5.195805072784424,-0.2078469693660736,-0.004032989731058478,0.32545528933405876,0.3378696907311678,0.0010908883668889757,0.03271484375,0.942627692953054,0.05,7,78,0,0.1044921875,0.23828125,0.1044921875,0.228515625,0.1875,0.13671875
92,1157562,1157562,3230,230,1024,0.23628906250000042,4.723437309265137,-0.09271743893623352,-0.005564519495237619,0.2764497371390462,0.3407520093023777,0.0005428809854493011,0.02197265625,0.9496765449281018,0.05,7,163,0,0.1318359375,0.193359375,0.1552734375,0.1826171875,0.205078125,0.1318359375
93,1158586,1158586,3232,232,1024,0.22710937500000045,4.825226783752441,-0.18517202138900757,-0.004993668000679463,0.22713645547628403,0.3390005510300398,0.0006308491720119491,0.0205078125,0.9648917898285886,0.05,5,131,0,0.115234375,0.216796875,0.1298828125,0.1953125,0.2080078125,0.134765625
94,1159610,1159610,3235,235,1024,0.2723730468750005,5.6912713050842285,0.08182621002197266,-0.002257201005704701,0.347098084166646,0.34199848026037216,0.0041515908524161205,0.013427734375,0.9504997964865437,0.05,7,97,0,0.0986328125,0.2314453125,0.099609375,0.22265625,0.2099609375,0.1376953125
95,1160634,1160634,3237,237,1024,0.2145605468750004,4.099375247955322,-0.00332656130194664,-0.00505587097723037,0.17449470609426498,0.3411496914923191,0.0012689284940279322,0.025634765625,0.9615125871096849,0.05,16,171,0,0.130859375,0.2041015625,0.1591796875,0.181640625,0.1943359375,0.1298828125
96,1161658,1161658,3240,240,1024,0.24009765625000037,4.519700050354004,0.05832937732338905,-0.005124818067997694,0.32118515484035015,0.31152608804404736,0.0024373789246965316,0.03076171875,0.9590097248012533,0.05,15,204,0,0.1044921875,0.21484375,0.1435546875,0.189453125,0.2138671875,0.1337890625
97,1162682,1162682,3242,242,1024,0.27017578125000047,5.558610916137695,0.21494145691394806,-0.0013250568881630898,0.48723549768328667,0.287422813475132,0.0028232026315890835,0.015625,0.9342293640231321,0.05,12,147,0,0.10546875,0.228515625,0.1181640625,0.2099609375,0.2021484375,0.1357421875
98,1163706,1163706,3245,245,1024,0.23511718750000046,4.920532703399658,-0.31032413244247437,-0.0009822854190133512,0.4119055550545454,0.32107818499207497,0.0019357420496817213,0.002197265625,0.9322132669088278,0.05,7,120,0,0.0927734375,0.2138671875,0.107421875,0.205078125,0.2421875,0.138671875
99,1164730,1164730,3247,247,1024,0.24522460937500049,5.134232521057129,-0.08430157601833344,-0.0027130023227073252,0.18240491673350334,0.31954954750835896,0.003982685474511527,0.023681640625,0.9790036332284571,0.05,10,113,0,0.1064453125,0.2197265625,0.119140625,0.2021484375,0.2177734375,0.134765625
100,1165539,1165539,3250,250,809,0.21787391841780024,4.721724510192871,0.23709352314472198,-0.016219935088884085,0.20625001844018698,0.34079333394765854,-0.0020143546316830907,0.03556712018325925,0.9528734174727091,0.05,3,67,0,0.0754017305315204,0.24474660074165636,0.0754017305315204,0.2360939431396786,0.22991347342398022,0.138442521631644
101,1166563,1166563,3252,252,1024,0.23970703125000048,5.412991523742676,0.1821633130311966,-0.0016495489981025457,0.2736944369971752,0.33011543191969395,0.0009354832454846473,0.0029296875,0.9545340809377342,0.05,6,96,0,0.080078125,0.232421875,0.080078125,0.24609375,0.220703125,0.140625
102,1167587,1167587,3255,255,1024,0.22559570312500044,4.895045280456543,0.08631933480501175,-0.00442808773368597,0.19536577071994543,0.29753503389656544,0.0027729835546779213,0.02294921875,0.9646698532704394,0.05,10,121,0,0.1025390625,0.23828125,0.1005859375,0.2197265625,0.2001953125,0.138671875
103,1168611,1168611,3257,257,1024,0.2485937500000004,5.060310363769531,0.1122303456068039,-0.0033799616940086707,0.499060545116663,0.3311697542667389,0.004697224089795782,0.031982421875,0.9305062563729382,0.05,16,174,0,0.119140625,0.2294921875,0.1328125,0.2021484375,0.1845703125,0.1318359375
104,1169635,1169635,3260,260,1024,0.2639746093750005,5.842243194580078,0.03865022212266922,-0.0029352812562137842,0.42766732908785343,0.37296744622290134,0.0041291806955996435,0.03857421875,0.948683031398087,0.05,4,115,0,0.0849609375,0.2421875,0.0947265625,0.232421875,0.205078125,0.140625
105,1170659,1170659,3262,262,1024,0.23951171875000044,5.254705905914307,-0.06454016268253326,-0.0029507784638553858,0.3698272742331028,0.3536625765264034,0.004646027069611591,0.023193359375,0.9436144137455516,0.05,11,148,0,0.09375,0.2373046875,0.109375,0.2216796875,0.2021484375,0.1357421875
106,1171683,1171683,3265,265,1024,0.2337988281250004,4.808315753936768,-0.22338348627090454,-0.0029123439453542233,0.4357750788331032,0.33442484587430954,0.00027381815380067565,0.013427734375,0.9426130964223026,0.05,11,163,0,0.0908203125,0.208984375,0.1328125,0.205078125,0.2275390625,0.134765625
107,1172707,1172707,3267,267,1024,0.24786132812500045,5.502151012420654,-0.04469349980354309,-0.0031193866743706167,0.30907384119927883,0.3333187587559223,0.00014622069829783868,0.00927734375,0.9444398247663778,0.05,9,100,0,0.08203125,0.224609375,0.08203125,0.236328125,0.23828125,0.13671875
108,1173731,1173731,3270,270,1024,0.2293066406250004,4.560535430908203,-0.1283756047487259,-0.0018004743033088744,0.3645709343254566,0.3380382191389799,0.0024332394314114936,0.019287109375,0.9486823270472013,0.05,17,202,0,0.095703125,0.21875,0.134765625,0.1767578125,0.23828125,0.1357421875
109,1174755,1174755,3272,272,1024,0.24112304687500047,5.39608097076416,0.12703293561935425,-0.0025310524506494403,0.391092985868454,0.35491007938981056,0.0008891571778804064,0.026123046875,0.950798184548887,0.05,13,139,0,0.0830078125,0.2099609375,0.095703125,0.224609375,0.2509765625,0.1357421875
110,1175564,1175564,3275,275,809,0.2063164400494441,4.238074779510498,-0.2866678237915039,-0.009937880786310416,0.2478477256372571,0.3567038495093584,-0.00027844842122703994,0.013362233061343431,0.9496881136344785,0.05,3,79,0,0.06674907292954264,0.25092707045735474,0.06798516687268233,0.2311495673671199,0.24721878862793573,0.13597033374536466
111,1176588,1176588,3277,277,1024,0.2272558593750004,4.60483455657959,0.06836868822574615,-0.004272616468369961,0.41206719167530537,0.36452008970081806,0.00019742419317481108,0.02001953125,0.9306683836948071,0.05,16,170,0,0.0908203125,0.2216796875,0.0986328125,0.2255859375,0.2265625,0.13671875
112,1177612,1177612,3280,280,1024,0.23619140625000043,5.048017501831055,0.04497100040316582,-0.003574182861484587,0.3157523237168789,0.3427643831819296,0.001642499568333733,0.035400390625,0.9531807227060975,0.05,9,118,0,0.08203125,0.2314453125,0.0947265625,0.2216796875,0.232421875,0.1376953125
113,1178636,1178636,3282,282,1024,0.21031250000000037,4.4719085693359375,-0.017301732674241066,-0.00466358452104032,0.1858467934653163,0.34246960282325745,-0.000965915891356417,0.029541015625,0.9738152369540962,0.05,14,170,0,0.0810546875,0.2080078125,0.1083984375,0.208984375,0.2548828125,0.138671875
114,1179660,1179660,3285,285,1024,0.19683593750000034,4.176701068878174,-0.16649949550628662,-0.0024590505636297166,1.617663986980915,0.341412041336298,-0.000528831693372922,0.008056640625,0.7569403277016733,0.05,11,200,1,0.0849609375,0.21484375,0.111328125,0.1953125,0.2548828125,0.138671875
115,1180684,1180684,3289,289,1024,0.22310546875000042,4.8434953689575195,0.048614151775836945,-0.002544574672356248,0.3679973343387246,0.30777829326689243,0.005620361975161359,0.041748046875,0.9271835043120576,0.05,7,138,1,0.0732421875,0.2451171875,0.0830078125,0.21484375,0.2421875,0.1416015625
116,1181708,1181708,3291,291,1024,0.25147460937500044,5.5588698387146,0.2788330316543579,-0.0014629869838245213,0.6496312022209167,0.2991282772272825,0.0014262975832934899,0.0048828125,0.9176833597659025,0.05,13,135,0,0.0751953125,0.2109375,0.1044921875,0.21875,0.2509765625,0.1396484375
117,1182732,1182732,3294,294,1024,0.25914062500000046,5.291765213012695,-0.09685395658016205,-0.0032185357995331287,0.3555730525404215,0.35103935562074184,0.0010400603205198422,0.01220703125,0.9648355046914403,0.05,14,197,0,0.0927734375,0.1884765625,0.1318359375,0.1923828125,0.25390625,0.140625
118,1183756,1183756,3296,296,1024,0.2294042968750004,4.936646938323975,0.04629910737276077,-0.006838776695076376,0.41088481061160564,0.3102281913161278,0.0017567168997629778,0.057373046875,0.9450060315346646,0.05,9,162,0,0.0791015625,0.2177734375,0.10546875,0.208984375,0.2490234375,0.1396484375
119,1184780,1184780,3299,299,1024,0.2248632812500004,4.7946600914001465,-0.040719013661146164,-0.0017760351183824241,0.5017474927008152,0.30746537260711193,0.0022932443898753263,0.0068359375,0.9156357679788386,0.05,9,147,0,0.0791015625,0.23046875,0.087890625,0.201171875,0.259765625,0.1416015625
120,1184981,1184981,3300,300,201,0.2574129353233835,5.092990398406982,-0.33092328906059265,0.00020135101012375145,0.5056543871760368,0.2802625969052315,0.0004089544821166413,0.0,0.8807153204893854,0.05,1,19,0,0.04477611940298507,0.263681592039801,0.07462686567164178,0.23880597014925373,0.23880597014925373,0.13930348258706468
121,1186005,1186005,3302,302,1024,0.2193457031250004,4.52200984954834,-0.2556074559688568,-0.0007953805034048855,0.48602028377354145,0.30409260280430317,0.0013381005128394463,0.003662109375,0.9281303823484857,0.05,4,128,0,0.064453125,0.2314453125,0.078125,0.2353515625,0.2509765625,0.1396484375
122,1187029,1187029,3305,305,1024,0.22154296875000043,4.463801383972168,-0.14314940571784973,0.0002711629495024681,0.21773542743176222,0.29613163135945797,-0.0007761775123071857,0.0029296875,0.9611809537713643,0.05,10,126,0,0.0830078125,0.2255859375,0.1025390625,0.20703125,0.2451171875,0.13671875
123,1188053,1188053,3307,307,1024,0.2600195312500004,5.041547775268555,0.05782751739025116,-0.0011461838148534298,0.3760276837274432,0.30854332447052,0.0011625703209574567,0.006591796875,0.9621499498135293,0.05,15,174,0,0.0908203125,0.2060546875,0.1259765625,0.197265625,0.2431640625,0.13671875
124,1189077,1189077,3310,310,1024,0.2452246093750005,5.141352653503418,-0.06103148311376572,-0.0038315061829052866,0.3201318206265569,0.28800674341619015,0.002335516666789772,0.034912109375,0.9525106421976064,0.05,6,103,0,0.0673828125,0.2236328125,0.0810546875,0.2255859375,0.2626953125,0.1396484375
125,1190101,1190101,3312,312,1024,0.22930664062500036,4.39161491394043,-0.11605291813611984,-0.0028943975048605353,0.23687632102519274,0.31098769791424274,0.003943797970350715,0.02587890625,0.9720026463439273,0.05,15,175,0,0.0927734375,0.228515625,0.107421875,0.1953125,0.23828125,0.1376953125
126,1191125,1191125,3315,315,1024,0.23492187500000047,5.012258052825928,0.21706753969192505,-0.0008879189845174551,0.2643086314201355,0.26968682184815407,0.0008523074739059666,0.00390625,0.9584893069055925,0.05,5,81,0,0.0615234375,0.2333984375,0.0615234375,0.2294921875,0.2724609375,0.1416015625
127,1192149,1192149,3317,317,1024,0.2017675781250004,4.510653972625732,0.25024092197418213,-0.0023889250005595386,0.2997090760618448,0.29058684036135674,-0.0005853977891092654,0.01220703125,0.9337190750282279,0.05,6,87,0,0.0576171875,0.2470703125,0.0576171875,0.2265625,0.2734375,0.1376953125
128,1193173,1193173,3320,320,1024,0.22857421875000034,4.791101932525635,-0.24500837922096252,-0.0026089174789376557,0.5293281339108944,0.3257064428180456,0.0027469128217489924,0.017822265625,0.9260770514550302,0.05,14,174,0,0.109375,0.1806640625,0.1328125,0.1669921875,0.2763671875,0.1337890625
129,1194197,1194197,3322,322,1024,0.20586914062500042,4.7936553955078125,0.09510906040668488,-0.005855241441167891,0.2598910015076399,0.3219936955720186,0.009531001469440525,0.057373046875,0.9547586513080885,0.05,8,101,0,0.0615234375,0.2333984375,0.0634765625,0.2138671875,0.29296875,0.134765625
130,1195006,1195006,3325,325,809,0.2164524103831895,4.819426536560059,-0.0313386395573616,-0.008447903237538412,0.38788254652172327,0.36172675155103207,0.002762945201538969,0.016470559872686863,0.9285074730969493,0.05,7,88,0,0.103831891223733,0.14956736711990112,0.1211372064276885,0.15451174289245984,0.33250927070457353,0.138442521631644
131,1196030,1196030,3327,327,1024,0.18472656250000033,3.8781137466430664,-0.20090064406394958,-0.0042419988312758505,0.36631336621940136,0.2859636377543211,-7.949575592647307e-05,0.032958984375,0.9312101024474742,0.05,12,190,0,0.0751953125,0.1904296875,0.1025390625,0.189453125,0.3056640625,0.13671875
132,1197054,1197054,3330,330,1024,0.23653320312500042,5.083139419555664,-0.061174605041742325,-0.004748094128444791,0.4044535830616951,0.27417501248419285,0.006184986043081153,0.02392578125,0.9529723866470765,0.05,9,151,0,0.083984375,0.203125,0.1005859375,0.16796875,0.3056640625,0.138671875
133,1198078,1198078,3332,332,1024,0.21158203125000033,4.5286712646484375,-0.0197160467505455,-0.0028512238641269505,0.4816779103130102,0.25641551706939936,-0.00011430099311837694,0.007080078125,0.9280343138986159,0.05,10,146,0,0.060546875,0.2041015625,0.0859375,0.220703125,0.291015625,0.1376953125
134,1199102,1199102,3335,335,1024,0.23213867187500042,5.193110466003418,0.14698940515518188,-0.0029215184622444212,0.6213044840842485,0.2929500751197338,0.002686088264454156,0.029541015625,0.9217526555483169,0.05,7,120,0,0.0615234375,0.2216796875,0.0751953125,0.22265625,0.2802734375,0.138671875
135,1200126,1200126,3337,337,1024,0.23057617187500046,5.32003116607666,-0.05659795552492142,-0.0015572436386719346,0.37917480058968067,0.25862184073776007,4.776375135406852e-07,0.007080078125,0.9260631798914933,0.05,6,83,0,0.064453125,0.21875,0.0771484375,0.23046875,0.2705078125,0.138671875
136,1201150,1201150,3340,340,1024,0.2098242187500004,4.78983736038208,-0.3278111219406128,-0.0023515840293839574,0.539135504513979,0.3322459477931261,0.001260065224414575,0.016845703125,0.8688238247025812,0.05,5,87,0,0.0908203125,0.1982421875,0.1015625,0.193359375,0.28125,0.134765625
137,1202174,1202174,3342,342,1024,0.2010839843750004,4.467546463012695,-0.2292652130126953,-0.0026153743092436343,0.2768848156556487,0.2879738174378872,0.0007112299317668658,0.01220703125,0.9310450569742265,0.05,3,70,0,0.0517578125,0.2412109375,0.0517578125,0.2373046875,0.279296875,0.138671875
138,1203198,1203198,3345,345,1024,0.2130957031250003,4.062364101409912,-0.03142425790429115,-0.004207014964777045,0.4249189645051956,0.3111224081367254,0.0030455419873760547,0.017822265625,0.9295311685502314,0.05,13,195,0,0.0947265625,0.19140625,0.1328125,0.171875,0.26953125,0.1396484375
139,1204222,1204222,3347,347,1024,0.23179687500000037,4.968652725219727,0.23919206857681274,-0.0038976253708824515,0.4202481172978878,0.30516898818314075,0.0011258948852628237,0.01513671875,0.9492627047267207,0.05,11,150,0,0.0712890625,0.23046875,0.0830078125,0.2138671875,0.263671875,0.1376953125
140,1205031,1205031,3350,350,809,0.22893695920890028,4.858950614929199,0.21248362958431244,-0.02065565640805289,0.49083767272531986,0.3301916643977165,0.004251475857017795,0.021293825935572386,0.9388739207015862,0.05,10,131,0,0.07169344870210136,0.21137206427688504,0.09147095179233622,0.18541409147095178,0.30407911001236093,0.13597033374536466
141,1206055,1206055,3353,353,1024,0.17125000000000035,4.296668529510498,-0.30680644512176514,-0.00246327870991081,0.9766794443130493,0.3007164355367422,7.881640703999437e-05,0.029052734375,0.7853247380317476,0.05,2,106,1,0.060546875,0.23046875,0.0615234375,0.2255859375,0.283203125,0.138671875
142,1207079,1207079,3355,355,1024,0.21270507812500045,5.0370588302612305,0.14714506268501282,-0.003237985947635025,0.17273189593106508,0.26509315986186266,0.001162388480224763,0.013671875,0.9615386108709219,0.05,6,88,0,0.0625,0.2490234375,0.0615234375,0.2294921875,0.2578125,0.1396484375
143,1208103,1208103,3358,358,1024,0.2987890625000006,6.811384677886963,0.24649477005004883,-0.0032195773674175143,0.4375509638339281,0.3083227649331093,0.003850113370390318,0.034423828125,0.9528662690368528,0.05,7,101,0,0.07421875,0.224609375,0.0859375,0.232421875,0.2431640625,0.1396484375
144,1209127,1209127,3360,360,1024,0.2284765625000004,5.181501388549805,0.11787685006856918,-0.0026531298644840717,0.3076319685205817,0.3127781078219414,0.000550151973584434,0.01708984375,0.9540768814227714,0.05,11,142,0,0.0654296875,0.2451171875,0.0947265625,0.2177734375,0.23828125,0.138671875
145,1210151,1210151,3363,363,1024,0.2773046875000004,5.956217288970947,-0.053520567715168,-0.0032990071340464056,0.3000563085079193,0.33595127798616886,0.002624396194732981,0.018310546875,0.9756335159469639,0.05,16,176,0,0.111328125,0.203125,0.13671875,0.203125,0.2041015625,0.1416015625
146,1211175,1211175,3365,365,1024,0.23746093750000044,5.766852855682373,-0.2944755554199219,-0.001671039150096476,0.4088110476732254,0.3645345140248537,0.0006352543186949333,0.012939453125,0.9426463518982439,0.05,6,103,0,0.0966796875,0.22265625,0.09765625,0.2099609375,0.232421875,0.140625
147,1212199,1212199,3368,368,1024,0.2387304687500004,4.834883689880371,-0.127297505736351,-0.0013226588489487767,0.4268050007522106,0.3575453720986843,0.00048536846770730335,0.006591796875,0.9499063646662596,0.05,10,185,0,0.1025390625,0.1982421875,0.1298828125,0.205078125,0.22265625,0.1416015625
148,1213223,1213223,3370,370,1024,0.22491210937500042,4.7189531326293945,-0.21434925496578217,-0.00348868768196553,0.40723528154194355,0.3618350028991699,0.003809099313002662,0.034423828125,0.9582504214753466,0.05,9,177,0,0.0927734375,0.2041015625,0.12109375,0.205078125,0.23828125,0.138671875
149,1214247,1214247,3373,373,1024,0.23174804687500045,4.582703590393066,-0.06804060935974121,-0.0037062279297970235,0.27451483253389597,0.3297320082783699,0.004312555345677538,0.0263671875,0.9535920227176524,0.05,7,135,0,0.080078125,0.2216796875,0.09375,0.2314453125,0.234375,0.138671875
150,1214867,1214867,3375,375,620,0.25919354838709724,5.21026086807251,-0.04211786761879921,0.0047730964530880255,0.34711942945917446,0.30461160590251285,0.0002644181367941201,0.005570023165394862,0.9455270787626178,0.05,6,60,0,0.07096774193548387,0.22903225806451613,0.07096774193548387,0.25,0.2403225806451613,0.13870967741935483
151,1215891,1215891,3377,377,1024,0.1935644531250003,3.886531114578247,-0.5251961350440979,-0.002589902898762375,0.600582467392087,0.3594929613173008,0.001780586122549721,0.00927734375,0.8766019575084043,0.05,13,157,0,0.0966796875,0.18359375,0.12109375,0.1982421875,0.2626953125,0.1376953125
